Time,Code,Price,Action,Lot,Buyer,Seller,Market
16:08:28,MAPI,"1,190 (+2.15%)",Sell,4,XL [D],XL [D],RG
16:05:31,MAPI,"1,190 (+2.15%)",Sell,3,XL [D],CP [D],RG
16:05:31,MAPI,"1,190 (+2.15%)",Sell,27,YU [F],CP [D],RG
16:04:37,MAPI,"1,190 (+2.15%)",Buy,8,YU [F],CC [D],RG
16:04:37,MAPI,"1,190 (+2.15%)",Buy,85,YU [F],XC [D],RG
16:04:37,MAPI,"1,190 (+2.15%)",Buy,155,YU [F],XL [D],RG
16:04:37,MAPI,"1,190 (+2.15%)",Buy,1,YU [F],XC [D],RG
16:04:37,MAPI,"1,190 (+2.15%)",Buy,393,YU [F],XL [D],RG
16:04:13,MAPI,"1,190 (+2.15%)",Buy,1,XL [D],XL [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,10,ZP [D],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,4,XC [D],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,48,XL [D],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,5,IF [D],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,1,BK [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,110,BK [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,225,ZP [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,727,KZ [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,603,KZ [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,386,KZ [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,2,KZ [F],YP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,9,KZ [F],XL [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,15,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,200,KZ [F],EP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,300,KZ [F],GR [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,6,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,581,KZ [F],ZP [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,19,KZ [F],DH [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,30,KZ [F],CC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,"1,302",KZ [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],XL [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,2,KZ [F],EP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,9,KZ [F],DR [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,10,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],EP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,500,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,10,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,45,KZ [F],YP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,4,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],PD [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],HP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,7,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],PD [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,500,KZ [F],YJ [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,222,KZ [F],PD [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,66,KZ [F],CC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,"1,173",KZ [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,22,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,227,KZ [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,30,KZ [F],CC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,20,KZ [F],PD [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,17,KZ [F],XC [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,6,KZ [F],PD [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,40,KZ [F],CP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,1,KZ [F],YP [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,404,KZ [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,91,KZ [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,330,YU [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,"1,629",YU [F],BK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,20,YU [F],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,15,OD [D],AK [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,4,OD [D],YU [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,10,AK [F],YU [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,10,AK [F],BB [D],RG
16:00:00,MAPI,"1,190 (+2.15%)",Buy,19,AK [F],ZP [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,4,AK [F],ZP [F],RG
16:00:00,MAPI,"1,190 (+2.15%)",Sell,199,AI [D],ZP [F],RG
15:49:40,MAPI,"1,180 (+1.29%)",Buy,14,YU [F],BK [F],RG
15:49:39,MAPI,"1,180 (+1.29%)",Buy,56,XC [D],BK [F],RG
15:49:31,MAPI,"1,180 (+1.29%)",Buy,22,YU [F],BK [F],RG
15:49:30,MAPI,"1,180 (+1.29%)",Buy,72,AG [F],BK [F],RG
15:49:30,MAPI,"1,180 (+1.29%)",Buy,16,AG [F],BK [F],RG
15:49:23,MAPI,"1,180 (+1.29%)",Buy,148,YU [F],BK [F],RG
15:49:22,MAPI,"1,180 (+1.29%)",Buy,275,KZ [F],BK [F],RG
15:49:22,MAPI,"1,180 (+1.29%)",Buy,35,KZ [F],ZP [F],RG
15:49:22,MAPI,"1,180 (+1.29%)",Buy,37,KZ [F],ZP [F],RG
15:49:22,MAPI,"1,180 (+1.29%)",Buy,36,KZ [F],ZP [F],RG
15:49:22,MAPI,"1,180 (+1.29%)",Buy,210,KZ [F],BK [F],RG
15:49:20,MAPI,"1,175 (+0.86%)",Sell,1,XC [D],ZP [D],RG
15:49:04,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BK [F],RG
15:49:03,MAPI,"1,180 (+1.29%)",Buy,12,BK [F],BK [F],RG
15:49:03,MAPI,"1,180 (+1.29%)",Buy,20,BK [F],BK [F],RG
15:48:50,MAPI,"1,180 (+1.29%)",Buy,16,YU [F],BK [F],RG
15:48:50,MAPI,"1,175 (+0.86%)",Sell,1,BK [F],ZP [D],RG
15:48:24,MAPI,"1,180 (+1.29%)",Buy,4,BK [F],BK [F],RG
15:48:20,MAPI,"1,180 (+1.29%)",Buy,30,CC [D],BK [F],RG
15:48:04,MAPI,"1,185 (+1.72%)",Buy,49,YU [F],BK [F],RG
15:48:04,MAPI,"1,185 (+1.72%)",Buy,79,YU [F],TP [F],RG
15:48:04,MAPI,"1,185 (+1.72%)",Buy,34,YU [F],ZP [F],RG
15:48:04,MAPI,"1,185 (+1.72%)",Buy,187,YU [F],TP [F],RG
15:48:03,MAPI,"1,175 (+0.86%)",Sell,8,BK [F],ZP [F],RG
15:48:03,MAPI,"1,175 (+0.86%)",Sell,22,XC [D],ZP [F],RG
15:48:03,MAPI,"1,175 (+0.86%)",Sell,6,XC [D],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,30,KZ [F],TP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,38,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,37,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,36,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,550,KZ [F],AK [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,38,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,184,KZ [F],TP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,10,KZ [F],XC [D],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,121,KZ [F],BK [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,37,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,1,KZ [F],XL [D],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,35,KZ [F],ZP [F],RG
15:48:03,MAPI,"1,185 (+1.72%)",Buy,237,KZ [F],BK [F],RG
15:47:24,MAPI,"1,185 (+1.72%)",Buy,353,YU [F],BK [F],RG
15:47:24,MAPI,"1,185 (+1.72%)",Buy,35,YU [F],ZP [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,"1,393",KZ [F],CC [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,22,BK [F],CC [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],CC [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,23,BK [F],CC [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,62,KZ [F],CC [F],RG
15:47:23,MAPI,"1,180 (+1.29%)",Sell,30,CP [D],CC [F],RG
15:47:11,MAPI,"1,185 (+1.72%)",Buy,116,YU [F],BK [F],RG
15:47:11,MAPI,"1,185 (+1.72%)",Buy,50,YU [F],CP [D],RG
15:47:11,MAPI,"1,185 (+1.72%)",Buy,26,YU [F],YP [D],RG
15:47:10,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],XL [D],RG
15:47:10,MAPI,"1,180 (+1.29%)",Buy,44,YU [F],BK [F],RG
15:47:10,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],ZP [F],RG
15:47:09,MAPI,"1,180 (+1.29%)",Buy,30,YU [F],ZP [F],RG
15:47:09,MAPI,"1,180 (+1.29%)",Buy,40,YU [F],LG [D],RG
15:47:09,MAPI,"1,180 (+1.29%)",Buy,35,YU [F],ZP [F],RG
15:47:09,MAPI,"1,180 (+1.29%)",Buy,862,YU [F],CC [F],RG
15:46:44,MAPI,"1,180 (+1.29%)",Buy,49,YU [F],CC [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,36,XC [D],ZP [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,36,XC [D],ZP [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,36,XC [D],ZP [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,35,XC [D],ZP [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,37,XC [D],ZP [F],RG
15:46:43,MAPI,"1,175 (+0.86%)",Buy,14,XC [D],CC [F],RG
15:46:36,MAPI,"1,175 (+0.86%)",Buy,1,YU [F],CC [F],RG
15:46:35,MAPI,"1,175 (+0.86%)",Buy,4,XL [D],CC [F],RG
15:46:30,MAPI,"1,175 (+0.86%)",Buy,6,YU [F],CC [F],RG
15:46:29,MAPI,"1,175 (+0.86%)",Buy,25,XL [D],CC [F],RG
15:46:25,MAPI,"1,175 (+0.86%)",Buy,7,YU [F],CC [F],RG
15:46:25,MAPI,"1,175 (+0.86%)",Buy,25,BK [F],CC [F],RG
15:46:20,MAPI,"1,175 (+0.86%)",Buy,3,PD [D],CC [F],RG
15:46:19,MAPI,"1,175 (+0.86%)",Buy,11,YU [F],CC [F],RG
15:46:18,MAPI,"1,170 (+0.43%)",Sell,46,PD [D],BB [D],RG
15:46:16,MAPI,"1,175 (+0.86%)",Buy,7,YU [F],CC [F],RG
15:46:16,MAPI,"1,170 (+0.43%)",Sell,24,PD [D],BB [D],RG
15:46:16,MAPI,"1,170 (+0.43%)",Sell,1,XL [D],BB [D],RG
15:46:16,MAPI,"1,170 (+0.43%)",Sell,2,AG [D],BB [D],RG
15:46:15,MAPI,"1,175 (+0.86%)",Buy,15,YU [F],CC [F],RG
15:46:15,MAPI,"1,170 (+0.43%)",Sell,60,AG [D],BB [D],RG
15:46:14,MAPI,"1,170 (+0.43%)",Sell,1,AG [D],BB [D],RG
15:46:14,MAPI,"1,175 (+0.86%)",Buy,9,YU [F],CC [F],RG
15:46:13,MAPI,"1,170 (+0.43%)",Sell,12,AG [D],BB [D],RG
15:46:13,MAPI,"1,170 (+0.43%)",Sell,21,AG [D],BB [D],RG
15:46:13,MAPI,"1,175 (+0.86%)",Buy,1,YU [F],CC [F],RG
15:46:12,MAPI,"1,170 (+0.43%)",Sell,1,AG [D],BB [D],RG
15:46:12,MAPI,"1,170 (+0.43%)",Sell,1,AG [D],BB [D],RG
15:46:12,MAPI,"1,170 (+0.43%)",Sell,2,AG [D],BB [D],RG
15:46:12,MAPI,"1,170 (+0.43%)",Sell,2,PD [D],BB [D],RG
15:46:10,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],BB [D],RG
15:46:09,MAPI,"1,175 (+0.86%)",Buy,2,YU [F],CC [F],RG
15:46:09,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],BB [D],RG
15:46:09,MAPI,"1,170 (+0.43%)",Sell,3,PD [D],BB [D],RG
15:46:07,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],BB [D],RG
15:46:06,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],BB [D],RG
15:46:02,MAPI,"1,175 (+0.86%)",Buy,12,YU [F],CC [F],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,2,EP [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,10,PD [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,1,DR [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,1,AZ [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,2,XL [D],XC [D],RG
15:46:02,MAPI,"1,170 (+0.43%)",Sell,30,GR [D],XC [D],RG
15:46:01,MAPI,"1,175 (+0.86%)",Buy,6,YU [F],CC [F],RG
15:46:01,MAPI,"1,170 (+0.43%)",Sell,5,GR [D],BB [D],RG
15:46:00,MAPI,"1,170 (+0.43%)",Sell,8,GR [D],BB [D],RG
15:46:00,MAPI,"1,170 (+0.43%)",Sell,5,KK [D],BB [D],RG
15:46:00,MAPI,"1,170 (+0.43%)",Sell,7,AG [D],BB [D],RG
15:45:59,MAPI,"1,175 (+0.86%)",Buy,3,YU [F],CC [F],RG
15:45:58,MAPI,"1,170 (+0.43%)",Sell,10,AG [D],BB [D],RG
15:45:58,MAPI,"1,170 (+0.43%)",Sell,2,AG [D],BB [D],RG
15:45:49,MAPI,"1,175 (+0.86%)",Buy,168,YU [F],CC [F],RG
15:45:49,MAPI,"1,175 (+0.86%)",Buy,673,TP [F],CC [F],RG
15:45:46,MAPI,"1,175 (+0.86%)",Buy,6,YU [F],CC [F],RG
15:45:46,MAPI,"1,170 (+0.43%)",Sell,1,AG [D],BB [D],RG
15:45:46,MAPI,"1,170 (+0.43%)",Sell,9,XC [D],BB [D],RG
15:45:45,MAPI,"1,170 (+0.43%)",Sell,1,XC [D],BB [D],RG
15:45:45,MAPI,"1,170 (+0.43%)",Sell,1,YP [D],BB [D],RG
15:45:45,MAPI,"1,170 (+0.43%)",Sell,1,XL [D],BB [D],RG
15:45:45,MAPI,"1,170 (+0.43%)",Sell,10,CC [D],BB [D],RG
15:45:44,MAPI,"1,175 (+0.86%)",Buy,10,YU [F],CC [F],RG
15:45:43,MAPI,"1,170 (+0.43%)",Sell,5,CC [D],BB [D],RG
15:45:43,MAPI,"1,170 (+0.43%)",Sell,5,CC [D],BB [D],RG
15:45:43,MAPI,"1,170 (+0.43%)",Sell,5,XL [D],BB [D],RG
15:45:43,MAPI,"1,170 (+0.43%)",Sell,1,HP [D],BB [D],RG
15:45:43,MAPI,"1,170 (+0.43%)",Sell,2,XL [D],BB [D],RG
15:45:43,MAPI,"1,175 (+0.86%)",Buy,20,XC [D],CC [F],RG
15:45:33,MAPI,"1,175 (+0.86%)",Buy,1,XL [D],CC [F],RG
15:45:31,MAPI,"1,175 (+0.86%)",Buy,6,YU [F],CC [F],RG
15:45:31,MAPI,"1,170 (+0.43%)",Sell,4,XL [D],BB [D],RG
15:45:30,MAPI,"1,170 (+0.43%)",Sell,14,XL [D],BB [D],RG
15:45:30,MAPI,"1,170 (+0.43%)",Sell,5,YP [D],BB [D],RG
15:45:30,MAPI,"1,170 (+0.43%)",Sell,1,PD [D],BB [D],RG
15:45:29,MAPI,"1,175 (+0.86%)",Buy,6,YU [F],CC [F],RG
15:45:28,MAPI,"1,170 (+0.43%)",Sell,13,PD [D],BB [D],RG
15:45:28,MAPI,"1,170 (+0.43%)",Sell,7,PD [D],BB [D],RG
15:45:26,MAPI,"1,175 (+0.86%)",Buy,3,XL [D],CC [F],RG
15:45:24,MAPI,"1,175 (+0.86%)",Buy,1,YP [D],CC [F],RG
15:45:16,MAPI,"1,175 (+0.86%)",Buy,4,YU [F],CC [F],RG
15:45:16,MAPI,"1,170 (+0.43%)",Sell,6,PD [D],BB [D],RG
15:45:16,MAPI,"1,170 (+0.43%)",Sell,1,XC [D],BB [D],RG
15:45:16,MAPI,"1,170 (+0.43%)",Sell,2,XL [D],BB [D],RG
15:45:15,MAPI,"1,170 (+0.43%)",Sell,6,XL [D],BB [D],RG
15:45:13,MAPI,"1,170 (+0.43%)",Sell,3,XL [D],BB [D],RG
15:45:12,MAPI,"1,175 (+0.86%)",Buy,190,YU [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,24,BK [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,1,BK [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,11,BK [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,263,KZ [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,61,KZ [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,98,ZP [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,35,BK [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,21,BK [F],CC [F],RG
15:45:11,MAPI,"1,175 (+0.86%)",Sell,247,KZ [F],CC [F],RG
15:45:08,MAPI,"1,180 (+1.29%)",Buy,3,YU [F],CC [F],RG
15:45:07,MAPI,"1,175 (+0.86%)",Sell,12,KZ [F],BB [D],RG
15:45:05,MAPI,"1,180 (+1.29%)",Buy,12,YU [F],CC [F],RG
15:45:05,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:04,MAPI,"1,180 (+1.29%)",Buy,9,YU [F],CC [F],RG
15:45:03,MAPI,"1,175 (+0.86%)",Sell,39,KZ [F],BB [D],RG
15:45:02,MAPI,"1,180 (+1.29%)",Buy,69,YU [F],CC [F],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,6,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:01,MAPI,"1,175 (+0.86%)",Sell,45,KZ [F],BB [D],RG
15:45:00,MAPI,"1,180 (+1.29%)",Buy,37,YU [F],ZP [F],RG
15:45:00,MAPI,"1,180 (+1.29%)",Buy,9,YU [F],ZP [F],RG
15:44:59,MAPI,"1,175 (+0.86%)",Sell,184,KZ [F],AZ [D],RG
15:44:52,MAPI,"1,180 (+1.29%)",Buy,25,YU [F],ZP [F],RG
15:44:52,MAPI,"1,180 (+1.29%)",Buy,37,YU [F],ZP [F],RG
15:44:52,MAPI,"1,180 (+1.29%)",Buy,37,YU [F],ZP [F],RG
15:44:52,MAPI,"1,180 (+1.29%)",Buy,13,YU [F],ZP [F],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,35,KZ [F],ZP [F],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,18,KZ [F],BB [D],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,24,YU [F],ZP [F],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,36,YU [F],ZP [F],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,1,YU [F],ZP [D],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,36,YU [F],ZP [F],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,37,YU [F],ZP [F],RG
15:44:51,MAPI,"1,180 (+1.29%)",Buy,385,YU [F],BK [F],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,382,KZ [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,1,BK [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,9,XL [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,3,BK [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,4,BK [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,1,CC [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,420,CC [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,34,XL [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,28,YP [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,100,SQ [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,264,KZ [F],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,800,CC [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,20,DR [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,15,YP [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,1,KK [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,3,YP [D],OD [D],RG
15:44:51,MAPI,"1,175 (+0.86%)",Sell,382,PD [D],OD [D],RG
15:44:39,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],BK [F],RG
15:44:38,MAPI,"1,180 (+1.29%)",Buy,23,BK [F],BK [F],RG
15:44:35,MAPI,"1,180 (+1.29%)",Buy,28,YU [F],BK [F],RG
15:44:34,MAPI,"1,180 (+1.29%)",Buy,23,BK [F],BK [F],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,18,PD [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,25,XL [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,1,DR [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,10,NI [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,4,XC [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,9,PD [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,1,YP [D],XL [D],RG
15:44:34,MAPI,"1,175 (+0.86%)",Sell,18,XL [D],XL [D],RG
15:44:28,MAPI,"1,180 (+1.29%)",Buy,3,YU [F],BK [F],RG
15:44:28,MAPI,"1,175 (+0.86%)",Sell,15,XL [D],BB [D],RG
15:44:19,MAPI,"1,180 (+1.29%)",Buy,4,YU [F],BK [F],RG
15:44:18,MAPI,"1,175 (+0.86%)",Sell,16,XL [D],BB [D],RG
15:44:07,MAPI,"1,180 (+1.29%)",Buy,5,YU [F],BK [F],RG
15:44:06,MAPI,"1,175 (+0.86%)",Sell,1,XL [D],BB [D],RG
15:44:06,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],BB [D],RG
15:44:06,MAPI,"1,175 (+0.86%)",Sell,4,XL [D],BB [D],RG
15:44:06,MAPI,"1,175 (+0.86%)",Sell,13,CC [D],BB [D],RG
15:43:43,MAPI,"1,180 (+1.29%)",Buy,12,YU [F],BK [F],RG
15:43:42,MAPI,"1,175 (+0.86%)",Sell,43,CC [D],BB [D],RG
15:43:42,MAPI,"1,175 (+0.86%)",Sell,5,CC [D],BB [D],RG
15:43:30,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BK [F],RG
15:43:29,MAPI,"1,175 (+0.86%)",Sell,31,CC [D],BB [D],RG
15:43:21,MAPI,"1,180 (+1.29%)",Buy,9,YU [F],BK [F],RG
15:43:20,MAPI,"1,180 (+1.29%)",Buy,9,YU [F],BK [F],RG
15:43:20,MAPI,"1,175 (+0.86%)",Sell,37,CC [D],ZP [F],RG
15:43:20,MAPI,"1,180 (+1.29%)",Buy,21,YU [F],BK [F],RG
15:43:20,MAPI,"1,175 (+0.86%)",Sell,37,CC [D],ZP [F],RG
15:43:19,MAPI,"1,175 (+0.86%)",Sell,36,CC [D],ZP [F],RG
15:43:19,MAPI,"1,175 (+0.86%)",Sell,10,CC [D],BB [D],RG
15:43:19,MAPI,"1,175 (+0.86%)",Sell,37,CC [D],ZP [F],RG
15:43:19,MAPI,"1,180 (+1.29%)",Buy,9,YU [F],BK [F],RG
15:43:18,MAPI,"1,175 (+0.86%)",Sell,35,CC [D],ZP [F],RG
15:43:15,MAPI,"1,175 (+0.86%)",Sell,35,CC [D],ZP [F],RG
15:43:12,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BK [F],RG
15:43:11,MAPI,"1,175 (+0.86%)",Sell,36,CC [D],ZP [F],RG
15:43:11,MAPI,"1,180 (+1.29%)",Buy,8,YU [F],BK [F],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,37,CC [D],ZP [F],RG
15:43:10,MAPI,"1,180 (+1.29%)",Buy,333,YU [F],BK [F],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,458,CC [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,270,KZ [F],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,100,PD [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,YP [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,XL [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,XL [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,PD [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,1,XL [D],OD [D],RG
15:43:10,MAPI,"1,175 (+0.86%)",Sell,2,SQ [D],OD [D],RG
