Time,Code,Price,Action,Lot,Buyer,Seller,Market
15:30:30,MAPI,"1,150 (-3.36%)",Sell,44,AK [F],CC [D],RG
15:30:29,MAPI,"1,150 (-3.36%)",Sell,28,AK [F],AK [D],RG
15:30:29,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],BB [D],RG
15:30:22,MAPI,"1,150 (-3.36%)",Sell,44,AK [F],CC [D],RG
15:30:19,MAPI,"1,150 (-3.36%)",Sell,5,AK [F],BB [D],RG
15:30:14,MAPI,"1,150 (-3.36%)",Sell,2,AK [F],BB [D],RG
15:30:14,MAPI,"1,150 (-3.36%)",Sell,49,AK [F],CC [D],RG
15:30:11,MAPI,"1,150 (-3.36%)",Sell,24,AK [F],AK [D],RG
15:30:11,MAPI,"1,150 (-3.36%)",Sell,5,AK [F],BB [D],RG
15:30:05,MAPI,"1,155 (-2.94%)",Buy,5,AT [D],CC [D],RG
15:30:05,MAPI,"1,150 (-3.36%)",Sell,46,AK [F],CC [D],RG
15:30:04,MAPI,"1,150 (-3.36%)",Sell,5,AK [F],BB [D],RG
15:29:55,MAPI,"1,150 (-3.36%)",Sell,45,AK [F],CC [D],RG
15:29:54,MAPI,"1,150 (-3.36%)",Sell,2,AK [F],BB [D],RG
15:29:54,MAPI,"1,155 (-2.94%)",Buy,10,YP [D],CC [D],RG
15:29:50,MAPI,"1,150 (-3.36%)",Sell,27,AK [F],AK [D],RG
15:29:49,MAPI,"1,150 (-3.36%)",Sell,8,AK [F],BB [D],RG
15:29:45,MAPI,"1,155 (-2.94%)",Buy,5,XL [D],CC [D],RG
15:29:44,MAPI,"1,150 (-3.36%)",Sell,45,AK [F],CC [D],RG
15:29:43,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],BB [D],RG
15:29:43,MAPI,"1,150 (-3.36%)",Sell,39,AK [F],YP [D],RG
15:29:34,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],BB [D],RG
15:29:33,MAPI,"1,150 (-3.36%)",Sell,45,AK [F],CC [D],RG
15:29:23,MAPI,"1,150 (-3.36%)",Sell,1,AK [F],BB [D],RG
15:29:22,MAPI,"1,150 (-3.36%)",Sell,6,AK [F],CC [D],RG
15:29:22,MAPI,"1,150 (-3.36%)",Sell,5,XL [D],CC [D],RG
15:29:22,MAPI,"1,150 (-3.36%)",Sell,30,YP [D],CC [D],RG
15:29:22,MAPI,"1,150 (-3.36%)",Sell,6,PD [D],CC [D],RG
15:29:21,MAPI,"1,150 (-3.36%)",Sell,3,PD [D],YP [D],RG
15:28:42,MAPI,"1,150 (-3.36%)",Sell,7,PD [D],BB [D],RG
15:28:42,MAPI,"1,155 (-2.94%)",Buy,1,XC [D],CC [D],RG
15:28:42,MAPI,"1,155 (-2.94%)",Buy,7,XC [D],AK [D],RG
15:28:30,MAPI,"1,150 (-3.36%)",Sell,34,PD [D],YP [D],RG
15:28:30,MAPI,"1,150 (-3.36%)",Sell,16,XL [D],YP [D],RG
15:28:30,MAPI,"1,150 (-3.36%)",Sell,23,AZ [D],YP [D],RG
15:28:01,MAPI,"1,150 (-3.36%)",Sell,7,AZ [D],BB [D],RG
15:28:01,MAPI,"1,150 (-3.36%)",Sell,25,YP [D],BB [D],RG
15:28:01,MAPI,"1,150 (-3.36%)",Sell,1,OD [D],CC [D],RG
15:28:01,MAPI,"1,150 (-3.36%)",Sell,3,AK [F],CC [D],RG
15:28:00,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],BB [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,18,YJ [D],AK [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,1,YJ [D],AK [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,27,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,38,YJ [D],CC [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,66,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,58,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,15,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,58,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,1,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,137,YJ [D],BB [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,86,YJ [D],TP [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,484,YJ [D],TP [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,27,YJ [D],AK [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,53,YJ [D],CC [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,224,YJ [D],TP [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,10,YJ [D],AK [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,1,YJ [D],CC [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,14,YJ [D],OD [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,204,YJ [D],TP [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,293,YJ [D],TP [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,60,YJ [D],SQ [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,90,YJ [D],PD [D],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,11,YJ [D],CC [F],RG
15:28:00,MAPI,"1,155 (-2.94%)",Buy,24,YJ [D],CC [F],RG
15:27:58,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],OD [D],RG
15:27:58,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],OD [D],RG
15:27:58,MAPI,"1,150 (-3.36%)",Sell,3,PD [D],OD [D],RG
15:27:58,MAPI,"1,150 (-3.36%)",Sell,10,KK [D],OD [D],RG
15:27:58,MAPI,"1,150 (-3.36%)",Sell,30,OD [D],OD [D],RG
15:27:53,MAPI,"1,150 (-3.36%)",Sell,1,BB [D],BB [D],RG
15:27:47,MAPI,"1,150 (-3.36%)",Sell,5,BB [D],KI [D],RG
15:27:44,MAPI,"1,150 (-3.36%)",Sell,9,BB [D],BB [D],RG
15:27:37,MAPI,"1,155 (-2.94%)",Buy,26,XC [D],CC [F],RG
15:27:37,MAPI,"1,155 (-2.94%)",Buy,74,XC [D],CC [F],RG
15:27:34,MAPI,"1,155 (-2.94%)",Buy,2,XL [D],CC [F],RG
15:27:11,MAPI,"1,150 (-3.36%)",Sell,17,BB [D],BB [D],RG
15:27:04,MAPI,"1,150 (-3.36%)",Sell,32,BB [D],XL [D],RG
15:27:04,MAPI,"1,150 (-3.36%)",Sell,157,XL [D],XL [D],RG
15:26:51,MAPI,"1,150 (-3.36%)",Sell,36,XL [D],BB [D],RG
15:26:49,MAPI,"1,150 (-3.36%)",Sell,397,XL [D],PD [D],RG
15:26:40,MAPI,"1,155 (-2.94%)",Buy,1,XL [D],CC [F],RG
15:26:17,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],BB [D],RG
15:26:04,MAPI,"1,150 (-3.36%)",Sell,8,XL [D],GR [D],RG
15:25:57,MAPI,"1,150 (-3.36%)",Sell,8,XL [D],BB [D],RG
15:25:56,MAPI,"1,155 (-2.94%)",Buy,2,XC [D],CC [F],RG
15:25:49,MAPI,"1,150 (-3.36%)",Sell,86,XL [D],AG [D],RG
15:25:23,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],BB [D],RG
15:25:23,MAPI,"1,155 (-2.94%)",Buy,2,CC [D],CC [F],RG
15:25:17,MAPI,"1,155 (-2.94%)",Buy,1,CC [D],CC [F],RG
15:25:16,MAPI,"1,155 (-2.94%)",Buy,10,XL [D],CC [F],RG
15:24:38,MAPI,"1,150 (-3.36%)",Sell,13,AK [F],BB [D],RG
15:24:28,MAPI,"1,155 (-2.94%)",Buy,21,ZP [F],CC [F],RG
15:24:28,MAPI,"1,155 (-2.94%)",Buy,14,ZP [F],CC [D],RG
15:24:28,MAPI,"1,155 (-2.94%)",Buy,73,ZP [F],CC [D],RG
15:24:27,MAPI,"1,150 (-3.36%)",Sell,20,AK [F],BB [D],RG
15:24:27,MAPI,"1,155 (-2.94%)",Buy,37,ZP [F],CC [D],RG
15:24:26,MAPI,"1,155 (-2.94%)",Buy,37,ZP [F],CC [D],RG
15:24:26,MAPI,"1,155 (-2.94%)",Buy,15,ZP [F],CC [D],RG
15:24:26,MAPI,"1,155 (-2.94%)",Buy,23,ZP [F],CC [D],RG
15:24:25,MAPI,"1,155 (-2.94%)",Buy,38,ZP [F],CC [D],RG
15:24:24,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],CC [D],RG
15:24:24,MAPI,"1,155 (-2.94%)",Buy,36,ZP [F],CC [D],RG
15:24:23,MAPI,"1,150 (-3.36%)",Sell,7,AK [F],BB [D],RG
15:24:23,MAPI,"1,155 (-2.94%)",Buy,38,ZP [F],CC [D],RG
15:24:23,MAPI,"1,155 (-2.94%)",Buy,36,ZP [F],CC [D],RG
15:24:23,MAPI,"1,150 (-3.36%)",Sell,13,AK [F],BB [D],RG
15:24:22,MAPI,"1,155 (-2.94%)",Buy,36,ZP [F],CC [D],RG
15:24:22,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],CC [D],RG
15:24:21,MAPI,"1,155 (-2.94%)",Buy,27,ZP [F],CC [D],RG
15:24:21,MAPI,"1,155 (-2.94%)",Buy,9,ZP [F],PD [D],RG
15:24:20,MAPI,"1,155 (-2.94%)",Buy,36,ZP [F],PD [D],RG
15:24:20,MAPI,"1,150 (-3.36%)",Sell,16,AK [F],BB [D],RG
15:24:20,MAPI,"1,155 (-2.94%)",Buy,37,ZP [F],PD [D],RG
15:24:19,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],PD [D],RG
15:24:19,MAPI,"1,155 (-2.94%)",Buy,9,ZP [F],PD [D],RG
15:24:19,MAPI,"1,155 (-2.94%)",Buy,29,ZP [F],TP [F],RG
15:24:18,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],TP [F],RG
15:24:18,MAPI,"1,155 (-2.94%)",Buy,38,ZP [F],TP [F],RG
15:24:17,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],TP [F],RG
15:24:17,MAPI,"1,150 (-3.36%)",Sell,23,AK [F],BB [D],RG
15:24:16,MAPI,"1,155 (-2.94%)",Buy,36,ZP [F],TP [F],RG
15:24:16,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],TP [F],RG
15:24:15,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],TP [F],RG
15:24:15,MAPI,"1,155 (-2.94%)",Buy,35,ZP [F],TP [F],RG
15:24:14,MAPI,"1,155 (-2.94%)",Buy,32,ZP [F],TP [F],RG
15:24:14,MAPI,"1,155 (-2.94%)",Buy,5,ZP [F],LG [D],RG
15:24:14,MAPI,"1,155 (-2.94%)",Buy,34,ZP [F],LG [D],RG
15:24:13,MAPI,"1,150 (-3.36%)",Sell,6,AK [F],BB [D],RG
15:24:13,MAPI,"1,155 (-2.94%)",Buy,21,ZP [F],LG [D],RG
15:24:13,MAPI,"1,155 (-2.94%)",Buy,13,ZP [F],TP [F],RG
15:24:13,MAPI,"1,155 (-2.94%)",Buy,1,ZP [F],CC [D],RG
15:24:13,MAPI,"1,155 (-2.94%)",Buy,2,ZP [F],CC [D],RG
15:24:12,MAPI,"1,155 (-2.94%)",Buy,38,ZP [F],CC [D],RG
15:24:12,MAPI,"1,150 (-3.36%)",Sell,32,AK [F],BB [D],RG
15:24:12,MAPI,"1,155 (-2.94%)",Buy,25,ZP [F],CC [D],RG
15:24:12,MAPI,"1,155 (-2.94%)",Buy,10,ZP [F],CC [D],RG
15:24:11,MAPI,"1,155 (-2.94%)",Buy,17,ZP [F],CC [D],RG
15:24:11,MAPI,"1,155 (-2.94%)",Buy,9,ZP [F],TP [F],RG
15:24:11,MAPI,"1,155 (-2.94%)",Buy,11,ZP [F],CC [D],RG
15:24:11,MAPI,"1,150 (-3.36%)",Sell,4,AK [F],BB [D],RG
15:24:11,MAPI,"1,155 (-2.94%)",Buy,16,ZP [F],CC [D],RG
15:24:11,MAPI,"1,155 (-2.94%)",Buy,19,ZP [F],TP [F],RG
15:24:10,MAPI,"1,150 (-3.36%)",Sell,245,AK [F],XC [D],RG
15:24:10,MAPI,"1,155 (-2.94%)",Buy,22,ZP [F],TP [F],RG
15:24:10,MAPI,"1,155 (-2.94%)",Buy,3,ZP [F],CC [F],RG
15:24:10,MAPI,"1,155 (-2.94%)",Buy,11,ZP [F],TP [F],RG
15:24:10,MAPI,"1,150 (-3.36%)",Sell,150,AK [F],BB [D],RG
15:24:10,MAPI,"1,155 (-2.94%)",Buy,5,ZP [F],TP [F],RG
15:24:10,MAPI,"1,155 (-2.94%)",Buy,32,ZP [F],TP [F],RG
15:24:09,MAPI,"1,155 (-2.94%)",Buy,3,ZP [F],TP [F],RG
15:24:09,MAPI,"1,155 (-2.94%)",Buy,27,ZP [F],CC [D],RG
15:24:09,MAPI,"1,155 (-2.94%)",Buy,6,ZP [F],TP [F],RG
15:24:08,MAPI,"1,155 (-2.94%)",Buy,34,ZP [F],TP [F],RG
15:24:06,MAPI,"1,155 (-2.94%)",Buy,26,ZP [F],TP [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,28,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,225,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,127,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,24,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,24,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,25,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,27,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,26,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,27,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,5,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,10,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,9,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,10,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],AK [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,226,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,24,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,24,CC [F],AK [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,27,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,28,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,27,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,6,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,29,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,27,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,28,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,29,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,174,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,17,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,52,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,15,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,74,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,52,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,51,CC [F],CC [D],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,1,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,31,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,45,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,6,CC [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,35,ZP [F],CC [F],RG
15:24:04,MAPI,"1,150 (-3.36%)",Buy,2,ZP [F],CC [F],RG
15:24:02,MAPI,"1,150 (-3.36%)",Buy,31,ZP [F],CC [F],RG
15:24:02,MAPI,"1,150 (-3.36%)",Buy,3,ZP [F],CC [F],RG
15:24:00,MAPI,"1,150 (-3.36%)",Buy,29,ZP [F],CC [F],RG
15:24:00,MAPI,"1,150 (-3.36%)",Buy,7,ZP [F],CC [F],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,37,ZP [F],CC [F],RG
15:23:57,MAPI,"1,145 (-3.78%)",Sell,3,CC [D],BB [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,21,GR [D],CC [F],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,25,GR [D],AK [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,54,GR [D],BB [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,12,GR [D],AK [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,3,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,4,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,27,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,1,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,1,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,6,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,16,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,55,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,60,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,49,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,46,GR [D],CC [D],RG
15:23:57,MAPI,"1,150 (-3.36%)",Buy,120,GR [D],AG [D],RG
15:23:55,MAPI,"1,150 (-3.36%)",Buy,34,ZP [F],AG [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,48,CC [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,254,CC [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,5,XL [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,10,XC [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,200,PD [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,50,CC [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,30,DH [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,2,PD [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,5,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,5,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,50,AI [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,8,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,2,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,1,PD [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,20,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,1,PD [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,10,YP [D],BB [D],RG
15:23:53,MAPI,"1,145 (-3.78%)",Sell,256,YP [D],BB [D],RG
15:23:53,MAPI,"1,150 (-3.36%)",Buy,3,XL [D],AG [D],RG
15:23:53,MAPI,"1,150 (-3.36%)",Buy,36,ZP [F],AG [D],RG
15:23:51,MAPI,"1,150 (-3.36%)",Buy,2,XL [D],AG [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,10,YP [D],XL [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,483,YP [D],XL [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,1,YP [D],XL [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,50,YP [D],PD [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,5,XL [D],PD [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,1,XL [D],PD [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,40,CC [D],PD [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,104,XL [D],PD [D],RG
15:23:50,MAPI,"1,150 (-3.36%)",Buy,37,ZP [F],AG [D],RG
15:23:50,MAPI,"1,145 (-3.78%)",Sell,46,XL [D],CC [D],RG
15:23:49,MAPI,"1,150 (-3.36%)",Buy,41,XC [D],AG [D],RG
15:23:48,MAPI,"1,150 (-3.36%)",Buy,35,ZP [F],AG [D],RG
15:23:46,MAPI,"1,150 (-3.36%)",Buy,37,ZP [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Buy,35,ZP [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Buy,1,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Buy,73,BB [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,6,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,37,ZP [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,KK [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,37,ZP [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,12,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,CC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,89,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,11,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,22,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,4,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,44,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,3,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,25,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,YP [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,12,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,15,ZP [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,42,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,40,AZ [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,5,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,11,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,200,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,290,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,50,YP [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,"1,218",BK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,70,CC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,100,CC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,8,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,100,BB [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,3,XC [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,GR [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,NI [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,8,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,200,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,100,PD [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,40,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,100,XA [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,9,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,200,YP [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,10,LG [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,2,AK [F],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,1,XL [D],AG [D],RG
15:23:43,MAPI,"1,150 (-3.36%)",Sell,12,AK [F],AG [D],RG
